,count,state,lat,long,date,urban
12653,6,US-LA,29.597364000000002,-89.825581,2018-02-04,0
12654,30,US-LA,29.6236031,-89.8754382,2018-02-17,0
12655,30,US-LA,29.6236031,-89.8754382,2018-02-17,0
12656,30,US-LA,29.6236031,-89.8754382,2018-02-17,0
12657,30,US-LA,29.6236031,-89.8754382,2018-02-17,0
12658,4,US-LA,29.623198,-89.878107,2018-02-04,0
12659,10,US-LA,29.866512,-90.019899,2018-02-07,1
12660,5,US-LA,29.6236031,-89.8754382,2018-02-15,0
12661,30,US-LA,29.6236031,-89.8754382,2018-02-17,0
12662,1,US-LA,29.822251,-89.99483000000001,2018-02-04,0
12663,1,US-LA,29.822251,-89.99483000000001,2018-02-04,0
12664,30,US-LA,29.537388,-89.741167,2018-02-04,0
12665,1,US-LA,29.822251,-89.99483000000001,2018-02-04,0
12666,4,US-LA,29.623198,-89.878107,2018-02-04,0
12667,7,US-LA,29.3282086,-89.3959907,2018-02-17,0
12668,30,US-LA,29.6236031,-89.8754382,2018-02-17,0
12669,30,US-LA,29.6236031,-89.8754382,2018-02-17,0
12670,30,US-LA,29.6236031,-89.8754382,2018-02-17,0
12671,30,US-LA,29.6236031,-89.8754382,2018-02-17,0
12672,1,US-LA,29.301614100000002,-89.37504870000001,2018-03-18,0
12673,10,US-LA,29.627609999999997,-89.93531,2018-03-02,0
12674,10,US-LA,29.627609999999997,-89.93531,2018-03-02,0
12675,1,US-LA,30.556896999999996,-91.65744699999999,2018-02-04,0
12676,10,US-LA,31.2909471,-92.4947548,2018-02-17,1
12677,40,US-LA,31.2909471,-92.4947548,2018-02-13,1
12678,10,US-LA,31.292359,-92.4634883,2018-02-18,1
12679,26,US-LA,31.320244199999998,-92.5299025,2018-02-16,1
12680,10,US-LA,31.3821734,-92.6518893,2018-02-17,0
12681,1,US-LA,31.3185934,-92.7254489,2018-02-04,0
12682,2,US-LA,31.307228499999997,-92.7616346,2018-02-14,0
12683,4,US-LA,31.177908000000002,-92.413409,2018-02-16,0
12684,45,US-LA,31.2909471,-92.4947548,2018-02-26,1
12685,30,US-LA,31.2909471,-92.4947548,2018-02-16,1
12686,1,US-LA,31.314007,-92.72680279999999,2018-03-16,0
12687,6,US-LA,31.3512689,-92.5304496,2018-03-02,0
12688,28,US-LA,31.2909471,-92.4947548,2018-03-21,1
12689,1,US-LA,31.314007,-92.72680279999999,2018-03-22,0
12690,1,US-LA,31.355651,-92.307448,2018-03-09,0
12691,1,US-LA,31.1071,-92.48554,2018-03-07,1
12692,10,US-LA,31.2909471,-92.4947548,2018-03-12,1
12693,1,US-LA,31.3821734,-92.6518893,2018-04-07,0
12694,6,US-LA,31.2909471,-92.4947548,2018-04-06,1
12695,1,US-LA,31.141509000000003,-92.40888000000001,2018-04-19,0
12696,1,US-LA,31.3185934,-92.7254489,2018-04-15,0
12697,3,US-LA,31.2909471,-92.4947548,2018-04-25,1
12698,5,US-LA,31.3329767,-92.54024509999999,2018-04-18,0
12699,1,US-LA,31.328726,-92.523339,2018-04-11,0
12700,1,US-LA,32.1346293,-93.47133640000001,2018-02-26,0
12701,2,US-LA,32.1346293,-93.47133640000001,2018-03-04,0
12702,2,US-LA,32.1346293,-93.47133640000001,2018-03-04,0
12703,5,US-LA,32.5164205,-91.4869308,2018-02-24,0
12704,16,US-LA,32.5164205,-91.4869308,2018-02-03,0
12705,13,US-LA,32.5164205,-91.4869308,2018-02-13,0
12706,5,US-LA,32.5164205,-91.4869308,2018-02-24,0
12707,5,US-LA,32.5164205,-91.4869308,2018-02-26,0
12708,16,US-LA,32.5164205,-91.4869308,2018-02-03,0
12709,5,US-LA,32.5164205,-91.4869308,2018-02-24,0
12710,3,US-LA,32.481263,-91.49095799999999,2018-04-20,0
12711,6,US-LA,31.431471600000002,-93.6902599,2018-02-26,0
12712,2,US-LA,31.3867229,-93.3210691,2018-03-15,0
12713,1,US-LA,31.394998200000003,-93.3178608,2018-03-13,0
12714,5,US-LA,29.951365000000003,-89.95021820000001,2018-02-25,1
12715,15,US-LA,29.8409429,-89.75577840000001,2018-02-12,0
12716,25,US-LA,29.951365000000003,-89.95021820000001,2018-02-04,1
12717,10,US-LA,29.871188899999996,-89.8050237,2018-03-04,0
12718,12,US-LA,29.951365000000003,-89.95021820000001,2018-03-10,1
12719,2,US-LA,29.9755589,-89.9948931,2018-03-03,1
12720,2,US-LA,29.9755589,-89.9948931,2018-03-03,1
12721,2,US-LA,29.9755589,-89.9948931,2018-03-03,1
12722,10,US-LA,29.871188899999996,-89.8050237,2018-03-04,0
12723,10,US-LA,29.871188899999996,-89.8050237,2018-03-04,0
12724,1,US-LA,29.8724304,-89.80462890000001,2018-04-28,0
12725,1,US-LA,29.8988577,-89.8805666,2018-04-28,0
12726,6,US-LA,30.00075,-90.42985999999999,2018-02-03,1
12727,2,US-LA,29.9404664,-90.353145,2018-02-01,1
12728,2,US-LA,29.9404664,-90.353145,2018-02-01,1
12729,10,US-LA,30.007023999999998,-90.29385400000001,2018-03-10,1
12730,2,US-LA,29.939176,-90.694985,2018-02-02,0
12731,2,US-LA,29.939176,-90.694985,2018-02-02,0
12732,12,US-LA,29.995838899999995,-90.810585,2018-03-14,0
12733,2,US-LA,29.922566600000003,-90.6223494,2018-02-02,0
12734,2,US-LA,29.922566600000003,-90.6223494,2018-02-02,0
12735,12,US-LA,30.049021000000003,-90.45728299999999,2018-02-19,0
12736,2,US-LA,29.922566600000003,-90.6223494,2018-02-02,0
12737,2,US-LA,29.922566600000003,-90.6223494,2018-02-02,0
12738,35,US-LA,30.049021000000003,-90.45728299999999,2018-02-17,0
12739,1,US-LA,30.082547499999997,-90.6255833,2018-02-03,0
12740,2,US-LA,29.922566600000003,-90.6223494,2018-02-02,0
12741,14,US-LA,30.722659999999998,-92.11583,2018-02-19,0
12742,12,US-LA,30.66778,-92.00023,2018-02-12,0
12743,7,US-LA,30.722659999999998,-92.11583,2018-02-02,0
12744,3,US-LA,30.4992049,-91.8660939,2018-03-02,0
12745,2,US-LA,30.20373,-91.90114,2018-02-02,0
12746,2,US-LA,30.20373,-91.90114,2018-02-14,0
12747,150,US-LA,30.441274100000005,-91.6575623,2018-02-09,0
12748,3,US-LA,30.20373,-91.90114,2018-02-19,0
12749,3,US-LA,30.20373,-91.90114,2018-02-13,0
12750,5,US-LA,30.198698999999998,-91.895887,2018-02-17,0
12751,2,US-LA,30.20373,-91.90114,2018-02-22,0
12752,2,US-LA,30.20373,-91.90114,2018-02-24,0
12753,1,US-LA,30.2157033,-91.8322223,2018-02-16,0
12754,35,US-LA,30.20373,-91.90114,2018-02-08,0
12755,1,US-LA,30.20373,-91.90114,2018-02-25,0
12756,1,US-LA,30.20373,-91.90114,2018-02-16,0
12757,1,US-LA,30.321401,-91.919628,2018-02-02,0
12758,10,US-LA,30.198698999999998,-91.895887,2018-02-04,0
12759,1,US-LA,30.20373,-91.90114,2018-03-25,0
12760,2,US-LA,30.20373,-91.90114,2018-03-06,0
12761,1,US-LA,30.20373,-91.90114,2018-03-22,0
12762,1,US-LA,30.20373,-91.90114,2018-03-15,0
12763,1,US-LA,30.20373,-91.90114,2018-03-19,0
12764,22,US-LA,30.441274100000005,-91.6575623,2018-03-04,0
12765,6,US-LA,30.286671999999996,-91.937108,2018-03-10,1
12766,2,US-LA,29.72025,-91.18778,2018-02-24,0
12767,15,US-LA,29.677659999999996,-91.29038,2018-02-05,1
12768,2,US-LA,29.803500500000002,-91.515434,2018-02-18,1
12769,1,US-LA,29.740529,-91.453423,2018-02-01,0
12770,6,US-LA,29.677659999999996,-91.29038,2018-02-21,1
12771,1,US-LA,29.743811199999996,-91.4814377,2018-02-19,0
12772,3,US-LA,30.519806,-90.1514858,2018-02-14,0
12773,1,US-LA,30.519806,-90.1514858,2018-02-01,0
12774,2,US-LA,30.519806,-90.1514858,2018-02-11,0
12775,8,US-LA,30.519806,-90.1514858,2018-02-06,0
12776,75,US-LA,30.519806,-90.1514858,2018-02-22,0
12777,1,US-LA,30.35118,-90.03614,2018-02-13,0
12778,2,US-LA,30.463351,-90.16050200000001,2018-02-17,0
12779,48,US-LA,30.285936100000004,-89.95470350000001,2018-02-12,0
12780,1,US-LA,30.285936100000004,-89.95470350000001,2018-02-14,0
12781,52,US-LA,30.3371423,-90.0427437,2018-02-20,0
12782,3,US-LA,30.3371423,-90.0427437,2018-02-05,0
12783,7,US-LA,30.4006032,-90.2185249,2018-02-17,0
12784,7,US-LA,30.364811,-90.082686,2018-02-27,1
12785,2,US-LA,30.506750300000004,-89.9659547,2018-02-13,0
12786,125,US-LA,30.519806,-90.1514858,2018-02-21,0
12787,3,US-LA,30.519806,-90.1514858,2018-02-15,0
12788,2,US-LA,30.367243,-89.772323,2018-02-16,0
12789,2,US-LA,30.367243,-89.772323,2018-02-18,0
12790,2,US-LA,30.270261199999997,-89.89455699999999,2018-02-14,0
12791,4,US-LA,30.281972800000002,-89.9234819,2018-02-08,0
12792,70,US-LA,30.281972800000002,-89.9234819,2018-02-04,0
12793,9,US-LA,30.209651,-89.694835,2018-02-06,0
12794,1,US-LA,30.493004,-90.11121700000001,2018-02-10,1
12795,2,US-LA,30.443157,-90.138023,2018-02-06,0
12796,8,US-LA,30.3371423,-90.0427437,2018-02-02,0
12797,19,US-LA,30.4006032,-90.2185249,2018-02-16,0
12798,1,US-LA,30.4132245,-90.0890279,2018-02-12,1
12799,1,US-LA,30.4132245,-90.0890279,2018-02-27,1
12800,1,US-LA,30.4132245,-90.0890279,2018-02-16,1
12801,1,US-LA,30.519806,-90.1514858,2018-02-28,0
12802,3,US-LA,30.519806,-90.1514858,2018-02-08,0
12803,5,US-LA,30.367243,-89.772323,2018-02-17,0
12804,2,US-LA,30.4178136,-90.0881696,2018-02-04,1
12805,8,US-LA,30.3371423,-90.0427437,2018-02-02,0
12806,30,US-LA,30.4006032,-90.2185249,2018-02-06,0
12807,100,US-LA,30.583765500000002,-90.1900291,2018-02-06,0
12808,5,US-LA,30.519806,-90.1514858,2018-02-13,0
12809,1,US-LA,30.519806,-90.1514858,2018-02-07,0
12810,5,US-LA,30.519806,-90.1514858,2018-02-20,0
12811,3,US-LA,30.519806,-90.1514858,2018-02-09,0
12812,1,US-LA,30.519806,-90.1514858,2018-02-04,0
12813,11,US-LA,30.267932799999997,-89.711253,2018-02-10,0
12814,8,US-LA,30.4091352,-90.14039220000001,2018-02-05,0
12815,2,US-LA,30.3371423,-90.0427437,2018-02-28,0
12816,8,US-LA,30.3371423,-90.0427437,2018-02-24,0
12817,125,US-LA,30.4006032,-90.2185249,2018-02-22,0
12818,3,US-LA,30.2167328,-89.78642109999998,2018-02-15,1
12819,3,US-LA,30.2642566,-89.9566126,2018-02-17,0
12820,8,US-LA,30.4586023,-90.1509252,2018-02-28,0
12821,2,US-LA,30.686852399999996,-90.1914293,2018-02-10,0
12822,2,US-LA,30.519806,-90.1514858,2018-02-12,0
12823,26,US-LA,30.529078000000002,-90.152794,2018-02-09,0
12824,10,US-LA,30.519806,-90.1514858,2018-02-23,0
12825,15,US-LA,30.621167,-90.113031,2018-02-04,0
12826,60,US-LA,30.6625007,-90.2044916,2018-02-23,0
12827,60,US-LA,30.6625007,-90.2044916,2018-02-20,0
12828,1,US-LA,30.185347600000004,-89.7434199,2018-02-10,0
12829,9,US-LA,30.209651,-89.694835,2018-02-06,0
12830,8,US-LA,30.3371423,-90.0427437,2018-02-02,0
12831,2,US-LA,30.524856899999996,-90.1656532,2018-02-02,0
12832,5,US-LA,30.4586023,-90.1509252,2018-02-16,0
12833,5,US-LA,30.367243,-89.772323,2018-02-19,0
12834,6,US-LA,30.270261199999997,-89.89455699999999,2018-02-09,0
12835,3,US-LA,30.3504735,-90.052921,2018-02-22,0
12836,12,US-LA,30.4091352,-90.14039220000001,2018-02-05,0
12837,1,US-LA,30.285936100000004,-89.95470350000001,2018-02-28,0
12838,6,US-LA,30.4586023,-90.1509252,2018-02-18,0
12839,1,US-LA,30.686852399999996,-90.1914293,2018-02-03,0
12840,1,US-LA,30.35118,-90.03614,2018-02-13,0
12841,3,US-LA,30.519806,-90.1514858,2018-02-24,0
12842,1,US-LA,30.519806,-90.1514858,2018-02-10,0
12843,1,US-LA,30.686852399999996,-90.1914293,2018-02-17,0
12844,1,US-LA,30.519806,-90.1514858,2018-02-03,0
12845,2,US-LA,30.279749199999998,-89.705987,2018-02-05,0
12846,16,US-LA,30.5363191,-90.1579285,2018-02-24,0
12847,3,US-LA,30.279749199999998,-89.705987,2018-02-13,0
12848,6,US-LA,30.270261199999997,-89.89455699999999,2018-02-09,0
12849,1,US-LA,30.267932799999997,-89.711253,2018-02-09,0
12850,7,US-LA,30.376047600000003,-90.10234240000001,2018-02-08,0
12851,2,US-LA,30.4178136,-90.0881696,2018-02-17,1
12852,9,US-LA,30.285936100000004,-89.95470350000001,2018-02-02,0
12853,2,US-LA,30.524856899999996,-90.1656532,2018-02-02,0
12854,15,US-LA,30.3613479,-90.08725759999999,2018-02-11,1
12855,1,US-LA,30.3613479,-90.08725759999999,2018-02-08,1
12856,18,US-LA,30.662119800000003,-90.207957,2018-02-17,0
12857,5,US-LA,30.353744,-90.045824,2018-02-25,0
12858,4,US-LA,30.621167,-90.113031,2018-02-08,0
12859,2,US-LA,30.279749199999998,-89.705987,2018-02-08,0
12860,12,US-LA,30.387499100000003,-90.0007296,2018-02-17,0
12861,48,US-LA,30.285936100000004,-89.95470350000001,2018-02-12,0
12862,8,US-LA,30.272234,-89.870159,2018-02-12,0
12863,2,US-LA,30.524856899999996,-90.1656532,2018-02-02,0
12864,2,US-LA,30.524856899999996,-90.1656532,2018-02-02,0
12865,3,US-LA,30.4461822,-90.12656170000001,2018-02-07,0
12866,5,US-LA,30.519806,-90.1514858,2018-02-05,0
12867,5,US-LA,30.401969,-90.0806902,2018-02-13,0
12868,10,US-LA,30.621167,-90.113031,2018-02-06,0
12869,13,US-LA,30.364815000000004,-90.082612,2018-02-25,1
12870,14,US-LA,30.496160999999997,-90.094993,2018-02-09,1
12871,7,US-LA,30.376047600000003,-90.10234240000001,2018-02-08,0
12872,1,US-LA,30.285936100000004,-89.95470350000001,2018-02-28,0
12873,6,US-LA,30.524856899999996,-90.1656532,2018-02-03,0
12874,1,US-LA,30.401969,-90.0806902,2018-02-01,0
12875,8,US-LA,30.519806,-90.1514858,2018-02-25,0
12876,30,US-LA,30.530442600000004,-90.17915649999999,2018-02-06,0
12877,3,US-LA,30.519806,-90.1514858,2018-02-26,0
12878,60,US-LA,30.6592152,-90.20599370000001,2018-02-23,0
12879,5,US-LA,30.475030199999996,-90.0379157,2018-02-04,0
12880,9,US-LA,30.285936100000004,-89.95470350000001,2018-02-02,0
12881,6,US-LA,30.285936100000004,-89.95470350000001,2018-02-09,0
12882,10,US-LA,30.603750800000004,-90.1928186,2018-02-13,0
12883,1,US-LA,30.519806,-90.1514858,2018-03-04,0
12884,1,US-LA,30.398086199999998,-89.70062259999999,2018-03-25,0
12885,1,US-LA,30.4132245,-90.0890279,2018-03-26,1
12886,1,US-LA,30.398086199999998,-89.70062259999999,2018-03-25,0
12887,6,US-LA,30.3371423,-90.0427437,2018-03-02,0
12888,1,US-LA,30.3371423,-90.0427437,2018-03-15,0
12889,2,US-LA,30.4132245,-90.0890279,2018-03-24,1
12890,1,US-LA,30.519806,-90.1514858,2018-03-10,0
12891,8,US-LA,30.4586023,-90.1509252,2018-03-04,0
12892,7,US-LA,30.447092699999995,-89.70268890000001,2018-03-10,1
12893,1,US-LA,30.519806,-90.1514858,2018-03-03,0
12894,15,US-LA,30.398086199999998,-89.70062259999999,2018-03-13,0
12895,9,US-LA,30.519806,-90.1514858,2018-03-08,0
12896,1,US-LA,30.4178136,-90.0881696,2018-03-24,1
12897,1,US-LA,30.519806,-90.1514858,2018-03-01,0
12898,7,US-LA,30.447092699999995,-89.70268890000001,2018-03-10,1
12899,8,US-LA,30.4586023,-90.1509252,2018-03-02,0
12900,1,US-LA,30.519806,-90.1514858,2018-03-11,0
12901,2,US-LA,30.686852399999996,-90.1914293,2018-03-03,0
12902,1,US-LA,30.364815000000004,-90.082612,2018-03-15,1
12903,3,US-LA,30.519806,-90.1514858,2018-03-05,0
12904,1,US-LA,30.401969,-90.0806902,2018-03-27,0
12905,5,US-LA,30.519806,-90.1514858,2018-03-02,0
12906,1,US-LA,30.4132245,-90.0890279,2018-03-03,1
12907,13,US-LA,30.533399,-90.064163,2018-03-09,0
12908,1,US-LA,30.419368,-90.084672,2018-04-12,1
12909,1,US-LA,30.4132245,-90.0890279,2018-04-06,1
12910,1,US-LA,30.4178136,-90.0881696,2018-04-07,1
12911,2,US-LA,30.4178136,-90.0881696,2018-04-09,1
12912,1,US-LA,30.387450800000003,-90.06704090000001,2018-04-22,1
12913,3,US-LA,30.603750800000004,-90.1928186,2018-04-28,0
12914,2,US-LA,30.4178136,-90.0881696,2018-04-08,1
12915,1,US-LA,30.4132245,-90.0890279,2018-04-16,1
12916,1,US-LA,30.4132245,-90.0890279,2018-04-27,1
12917,6,US-LA,30.5866148,-90.43723759999999,2018-02-26,0
12918,45,US-LA,30.998935200000002,-90.4890585,2018-02-27,0
12919,3,US-LA,30.39726,-90.42913,2018-02-17,0
12920,6,US-LA,30.935605600000002,-90.5009747,2018-02-27,0
12921,1,US-LA,30.39726,-90.42913,2018-02-18,0
12922,1,US-LA,30.39726,-90.42913,2018-02-02,0
12923,2,US-LA,30.606003899999997,-90.2671051,2018-02-16,0
12924,1,US-LA,30.39726,-90.42913,2018-02-13,0
12925,14,US-LA,30.951690999999997,-90.450218,2018-03-14,0
12926,130,US-LA,32.115421000000005,-91.2218787,2018-02-19,0
12927,2,US-LA,31.959355,-91.2013292,2018-02-12,0
12928,13,US-LA,31.959355,-91.2013292,2018-03-15,0
12929,5,US-LA,31.975333000000003,-91.244447,2018-03-15,0
12930,2,US-LA,31.933515000000003,-91.218912,2018-03-15,0
12931,10,US-LA,31.959355,-91.2013292,2018-03-14,0
12932,10,US-LA,29.6244294,-90.7222438,2018-02-02,1
12933,10,US-LA,29.6244294,-90.7222438,2018-02-02,1
12934,30,US-LA,29.611641,-90.72124699999999,2018-02-02,1
12935,1,US-LA,29.611641,-90.72124699999999,2018-02-03,1
12936,50,US-LA,29.611641,-90.72124699999999,2018-02-04,1
12937,1,US-LA,29.328431800000004,-90.6867743,2018-02-02,0
12938,1,US-LA,29.611641,-90.72124699999999,2018-02-03,1
12939,1,US-LA,29.611641,-90.72124699999999,2018-02-03,1
12940,1,US-LA,29.611641,-90.72124699999999,2018-02-12,1
12941,50,US-LA,29.611641,-90.72124699999999,2018-02-04,1
12942,2,US-LA,29.628970000000002,-90.73302199999999,2018-02-02,0
12943,2,US-LA,29.628970000000002,-90.73302199999999,2018-02-02,0
12944,1,US-LA,29.611641,-90.72124699999999,2018-02-02,1
12945,4,US-LA,29.5295539,-90.7982254,2018-02-26,0
12946,2,US-LA,29.628970000000002,-90.73302199999999,2018-02-02,0
12947,2,US-LA,29.4778201,-90.5321417,2018-02-24,0
12948,10,US-LA,29.6244294,-90.7222438,2018-02-02,1
12949,20,US-LA,29.611641,-90.72124699999999,2018-02-08,1
12950,1,US-LA,29.611641,-90.72124699999999,2018-02-03,1
12951,30,US-LA,29.611641,-90.72124699999999,2018-02-02,1
12952,2,US-LA,29.628970000000002,-90.73302199999999,2018-02-02,0
12953,12,US-LA,29.611641,-90.72124699999999,2018-02-03,1
12954,30,US-LA,29.611641,-90.72124699999999,2018-02-02,1
12955,30,US-LA,29.611641,-90.72124699999999,2018-02-02,1
12956,2,US-LA,29.628970000000002,-90.73302199999999,2018-02-02,0
12957,2,US-LA,29.628970000000002,-90.73302199999999,2018-02-02,0
12958,1,US-LA,29.611641,-90.72124699999999,2018-02-02,1
12959,1,US-LA,29.611641,-90.72124699999999,2018-02-03,1
12960,40,US-LA,29.3234,-90.645,2018-02-07,0
12961,2,US-LA,29.5504749,-90.6872892,2018-02-13,1
12962,10,US-LA,29.6244294,-90.7222438,2018-02-02,1
12963,1,US-LA,29.611641,-90.72124699999999,2018-02-03,1
12964,4,US-LA,29.611641,-90.72124699999999,2018-02-06,1
12965,1,US-LA,29.611641,-90.72124699999999,2018-02-03,1
12966,30,US-LA,29.611641,-90.72124699999999,2018-02-02,1
12967,30,US-LA,29.611641,-90.72124699999999,2018-02-02,1
12968,1,US-LA,29.328431800000004,-90.6867743,2018-02-02,0
12969,1,US-LA,29.544451000000002,-90.802805,2018-02-17,0
12970,30,US-LA,29.611641,-90.72124699999999,2018-02-02,1
12971,20,US-LA,29.611641,-90.72124699999999,2018-02-08,1
12972,18,US-LA,29.611641,-90.72124699999999,2018-02-03,1
12973,40,US-LA,29.3234,-90.645,2018-02-07,0
12974,12,US-LA,29.595809999999997,-90.71949000000001,2018-02-17,1
12975,1,US-LA,29.328431800000004,-90.6867743,2018-02-02,0
12976,1,US-LA,29.328431800000004,-90.6867743,2018-02-05,0
12977,10,US-LA,29.6244294,-90.7222438,2018-02-02,1
12978,2,US-LA,29.628970000000002,-90.73302199999999,2018-02-02,0
12979,2,US-LA,32.6187737,-92.2220707,2018-02-03,0
12980,3,US-LA,32.7146691,-92.4438679,2018-03-18,0
12981,1,US-LA,32.7061898,-92.3455811,2018-03-10,0
12982,65,US-LA,30.024616899999998,-91.9779037,2018-02-01,0
12983,1,US-LA,29.88464,-92.1243,2018-02-18,0
12984,9,US-LA,29.8779355,-92.1240778,2018-02-16,0
12985,1,US-LA,29.88464,-92.1243,2018-02-18,0
12986,1,US-LA,29.675344399999997,-92.1343163,2018-02-21,0
12987,2,US-LA,29.857319399999994,-92.13340759999998,2018-02-24,0
12988,1,US-LA,30.025333500000002,-91.97803259999999,2018-03-15,0
12989,1,US-LA,30.941501000000002,-93.28678000000001,2018-03-10,0
12990,3,US-LA,31.041131800000002,-93.2264147,2018-03-29,1
12991,3,US-LA,31.041131800000002,-93.2264147,2018-03-02,1
12992,1,US-LA,31.3536669,-93.2402963,2018-03-16,0
12993,2,US-LA,31.041131800000002,-93.2264147,2018-03-16,1
12994,2,US-LA,31.038853000000003,-93.2253868,2018-04-21,1
12995,3,US-LA,31.041131800000002,-93.2264147,2018-04-22,1
12996,7,US-LA,30.857565,-90.163862,2018-02-26,0
12997,120,US-LA,30.781877,-90.20689490000001,2018-02-09,0
12998,73,US-LA,30.788815600000003,-90.25526049999999,2018-02-23,0
12999,300,US-LA,30.781877,-90.20689490000001,2018-02-13,0
13000,37,US-LA,30.781877,-90.20689490000001,2018-02-23,0
13001,12,US-LA,31.001003000000004,-90.021402,2018-02-19,0
13002,45,US-LA,30.857565,-90.163862,2018-02-09,0
13003,27,US-LA,30.7756163,-90.1541519,2018-02-05,0
13004,37,US-LA,30.781877,-90.20689490000001,2018-02-23,0
13005,73,US-LA,30.788815600000003,-90.25526049999999,2018-02-23,0
13006,1,US-LA,30.7756163,-90.1541519,2018-03-17,0
13007,4,US-LA,30.7756163,-90.1541519,2018-03-18,0
13008,16,US-LA,30.7756163,-90.1541519,2018-03-22,0
13009,6,US-LA,30.781877,-90.20689490000001,2018-03-12,0
13010,10,US-LA,30.7665,-90.2052855,2018-03-09,0
13011,10,US-LA,30.7665,-90.2052855,2018-03-09,0
13012,4,US-LA,33.003349,-93.470412,2018-03-29,1
13013,2,US-LA,32.8105134,-93.40375949999999,2018-03-31,0
13014,4,US-LA,33.003349,-93.470412,2018-03-28,1
13015,2,US-LA,33.003349,-93.470412,2018-04-11,1
13016,3,US-LA,32.631994,-93.26424499999999,2018-04-16,1
13017,2,US-LA,32.642011,-93.257341,2018-04-01,0
13018,1,US-LA,33.003349,-93.470412,2018-04-14,1
13019,2,US-LA,33.003349,-93.470412,2018-04-06,1
13020,1,US-LA,33.003349,-93.470412,2018-04-15,1
13021,5,US-LA,33.003349,-93.470412,2018-04-21,1
13022,2,US-LA,33.003349,-93.470412,2018-04-17,1
13023,2,US-LA,33.003349,-93.470412,2018-04-08,1
13024,3,US-LA,33.003349,-93.470412,2018-04-28,1
13025,3,US-LA,33.003349,-93.470412,2018-04-13,1
13026,1,US-LA,30.498511999999998,-91.22373,2018-03-25,1
13027,1,US-LA,30.323934499999996,-91.3054798,2018-03-01,0
13028,3,US-LA,30.444819800000005,-91.2111346,2018-03-27,1
13029,8,US-LA,30.4443947,-91.2071488,2018-04-27,1
13030,20,US-LA,32.642591100000004,-91.4079022,2018-02-13,0
13031,2,US-LA,32.652590999999994,-91.408936,2018-02-24,0
13032,9,US-LA,32.70375,-91.41054150000001,2018-02-13,0
13033,10,US-LA,32.642591100000004,-91.4079022,2018-02-24,0
